pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
521,14,269,1,27,
521,14,297,1,44,
521,14,314,1,15,
521,14,355,1,18,
521,14,366,1,60,
521,14,403,1,33,
522,14,23,1,29,
522,14,37,1,43,
522,14,39,1,4,
522,14,86,1,15,
522,14,97,1,36,
522,14,98,1,1,
522,14,209,1,25,
522,14,228,1,22,
522,14,268,1,8,
522,14,351,1,11,
522,14,435,1,32,
522,14,488,1,18,
522,14,528,1,39,
523,14,23,1,31,
523,14,37,1,53,
523,14,39,1,1,2
523,14,39,1,4,
523,14,86,1,1,4
523,14,86,1,15,
523,14,97,1,42,
523,14,98,1,1,1
523,14,209,1,25,
523,14,228,1,22,
523,14,268,1,1,3
523,14,268,1,8,
523,14,351,1,11,
523,14,435,1,36,
523,14,488,1,18,
523,14,528,1,47,
524,14,28,1,7,
524,14,29,1,10,
524,14,33,1,1,
524,14,106,1,4,
524,14,153,1,40,
524,14,157,1,27,
524,14,189,1,17,
524,14,201,1,33,
524,14,334,1,20,
524,14,350,1,14,
524,14,444,1,36,
524,14,446,1,30,
524,14,479,1,23,
525,14,28,1,1,3
525,14,28,1,7,
525,14,29,1,1,4
525,14,29,1,10,
525,14,33,1,1,1
525,14,106,1,1,2
525,14,106,1,4,
525,14,153,1,55,
525,14,157,1,30,
525,14,189,1,17,
525,14,201,1,42,
525,14,334,1,20,
525,14,350,1,14,
525,14,408,1,25,
525,14,444,1,48,
525,14,446,1,36,
525,14,479,1,23,
526,14,28,1,1,3
526,14,28,1,7,
526,14,29,1,1,4
526,14,29,1,10,
526,14,33,1,1,1
526,14,106,1,1,2
526,14,106,1,4,
526,14,153,1,55,
526,14,157,1,30,
526,14,189,1,17,
526,14,201,1,42,
526,14,334,1,20,
526,14,350,1,14,
526,14,408,1,25,
526,14,444,1,48,
526,14,446,1,36,
526,14,479,1,23,
527,14,16,1,8,
527,14,93,1,1,
527,14,94,1,41,
527,14,133,1,29,1
527,14,213,1,25,
527,14,248,1,36,
527,14,283,1,47,
527,14,286,1,19,
527,14,314,1,21,
527,14,316,1,4,
527,14,347,1,29,2
527,14,372,1,12,
527,14,403,1,32,
527,14,531,1,15,
528,14,16,1,1,3
528,14,16,1,8,
528,14,93,1,1,1
528,14,94,1,41,
528,14,133,1,29,1
528,14,213,1,25,
528,14,248,1,36,
528,14,283,1,47,
528,14,286,1,19,
528,14,314,1,21,
528,14,316,1,1,2
528,14,316,1,4,
528,14,347,1,29,2
528,14,372,1,1,4
528,14,372,1,12,
528,14,403,1,32,
528,14,531,1,15,
529,14,14,1,36,
529,14,89,1,33,
529,14,90,1,47,
529,14,91,1,19,
529,14,154,1,12,
529,14,157,1,29,
529,14,163,1,26,
529,14,189,1,8,
529,14,201,1,40,
529,14,229,1,5,
529,14,232,1,15,
529,14,300,1,1,2
529,14,468,1,22,
529,14,529,1,43,
530,14,14,1,42,
530,14,32,1,31,
530,14,89,1,36,
530,14,90,1,62,
530,14,91,1,19,
530,14,154,1,12,
530,14,157,1,29,
530,14,163,1,26,
530,14,189,1,1,4
530,14,189,1,8,
530,14,201,1,49,
530,14,229,1,1,3
530,14,229,1,5,
530,14,232,1,15,
530,14,300,1,1,2
530,14,468,1,22,
530,14,529,1,55,
531,14,1,1,1,1
531,14,3,1,10,
531,14,36,1,30,
531,14,38,1,50,
531,14,45,1,1,2
531,14,213,1,15,
531,14,270,1,1,3
531,14,287,1,5,
531,14,290,1,20,
531,14,387,1,55,
531,14,493,1,45,
531,14,494,1,25,
531,14,495,1,40,
531,14,505,1,35,
532,14,1,1,1,1
532,14,43,1,1,2
532,14,67,1,12,
532,14,88,1,16,
532,14,116,1,4,
532,14,117,1,8,
532,14,157,1,31,
532,14,184,1,37,
532,14,223,1,34,
532,14,264,1,46,
532,14,276,1,49,
532,14,339,1,28,
532,14,358,1,20,
532,14,359,1,40,
532,14,444,1,43,
532,14,498,1,24,
533,14,1,1,1,1
533,14,43,1,1,2
533,14,67,1,12,
533,14,88,1,16,
533,14,116,1,1,3
533,14,116,1,4,
533,14,117,1,1,4
533,14,117,1,8,
533,14,157,1,33,
533,14,184,1,41,
533,14,223,1,37,
533,14,264,1,53,
533,14,276,1,57,
533,14,339,1,29,
533,14,358,1,20,
533,14,359,1,45,
533,14,444,1,49,
533,14,498,1,24,
534,14,1,1,1,1
534,14,43,1,1,2
534,14,67,1,12,
534,14,88,1,16,
534,14,116,1,1,3
534,14,116,1,4,
534,14,117,1,1,4
534,14,117,1,8,
534,14,157,1,33,
534,14,184,1,41,
534,14,223,1,37,
534,14,264,1,53,
534,14,276,1,57,
534,14,339,1,29,
534,14,358,1,20,
534,14,359,1,45,
534,14,444,1,49,
534,14,498,1,24,
535,14,45,1,1,2
535,14,48,1,5,
535,14,56,1,42,
535,14,61,1,12,
535,14,145,1,1,1
535,14,175,1,34,
535,14,240,1,31,
535,14,253,1,23,
535,14,304,1,45,
535,14,330,1,27,
535,14,341,1,16,
535,14,392,1,20,
535,14,496,1,9,
535,14,497,1,38,
536,14,45,1,1,2
536,14,48,1,1,3
536,14,48,1,5,
536,14,56,1,47,
536,14,61,1,12,
536,14,145,1,1,1
536,14,175,1,37,
536,14,240,1,33,
536,14,253,1,23,
536,14,304,1,51,
536,14,330,1,28,
536,14,341,1,16,
536,14,392,1,20,
536,14,496,1,1,4
536,14,496,1,9,
536,14,497,1,42,
537,14,45,1,1,2
537,14,48,1,1,3
537,14,48,1,5,
537,14,51,1,36,
537,14,56,1,53,
537,14,61,1,12,
537,14,145,1,1,1
537,14,175,1,39,
537,14,240,1,33,
537,14,253,1,23,
537,14,304,1,59,
537,14,330,1,28,
537,14,341,1,16,
537,14,392,1,20,
537,14,409,1,44,
537,14,496,1,1,4
537,14,496,1,9,
537,14,497,1,49,
538,14,20,1,1,1
538,14,34,1,29,
538,14,43,1,1,2
538,14,69,1,13,
538,14,116,1,9,
538,14,117,1,5,
538,14,179,1,53,
538,14,203,1,41,
538,14,233,1,17,
538,14,276,1,49,
538,14,279,1,21,
538,14,339,1,33,
538,14,469,1,45,
538,14,480,1,25,
538,14,509,1,37,
539,14,2,1,25,
539,14,24,1,13,
539,14,43,1,1,2
539,14,68,1,21,
539,14,116,1,9,
539,14,117,1,5,
539,14,179,1,53,
539,14,203,1,41,
539,14,249,1,1,1
539,14,280,1,29,
539,14,339,1,33,
539,14,370,1,49,
539,14,490,1,17,
539,14,501,1,45,
539,14,514,1,37,
540,14,33,1,1,1
540,14,75,1,15,
540,14,81,1,1,2
540,14,175,1,43,
540,14,203,1,29,
540,14,405,1,36,
540,14,450,1,8,
540,14,522,1,22,
541,14,33,1,1,2
541,14,75,1,1,5
541,14,81,1,1,3
541,14,182,1,20,
541,14,320,1,1,1
541,14,450,1,1,4
542,14,14,1,46,
542,14,33,1,1,2
542,14,75,1,1,5
542,14,75,1,15,
542,14,81,1,1,3
542,14,163,1,29,
542,14,206,1,1,1
542,14,270,1,32,
542,14,348,1,36,
542,14,404,1,39,
542,14,437,1,50,
542,14,450,1,1,4
542,14,450,1,8,
542,14,494,1,43,
542,14,522,1,22,
543,14,38,1,43,
543,14,40,1,5,
543,14,92,1,36,
543,14,97,1,29,
543,14,103,1,8,
543,14,111,1,1,1
543,14,182,1,15,
543,14,205,1,1,2
543,14,228,1,12,
543,14,342,1,19,
543,14,431,1,40,
543,14,450,1,22,
543,14,474,1,26,
543,14,537,1,33,
544,14,38,1,50,
544,14,40,1,1,3
544,14,40,1,5,
544,14,92,1,41,
544,14,97,1,32,
544,14,103,1,1,4
544,14,103,1,8,
544,14,111,1,1,1
544,14,182,1,15,
544,14,205,1,1,2
544,14,228,1,12,
544,14,334,1,22,
544,14,342,1,19,
544,14,431,1,46,
544,14,450,1,23,
544,14,474,1,28,
544,14,537,1,37,
545,14,38,1,55,
545,14,40,1,1,4
545,14,40,1,5,
545,14,92,1,44,
545,14,97,1,33,
545,14,103,1,1,5
545,14,103,1,8,
545,14,111,1,1,2
545,14,182,1,15,
545,14,205,1,1,3
545,14,224,1,1,1
545,14,226,1,30,
545,14,228,1,12,
545,14,342,1,19,
545,14,431,1,50,
545,14,450,1,23,
545,14,474,1,28,
545,14,537,1,39,
546,14,71,1,1,
546,14,72,1,13,
546,14,73,1,8,
546,14,74,1,4,
546,14,75,1,19,
546,14,76,1,46,
546,14,77,1,22,
546,14,78,1,10,
546,14,178,1,17,
546,14,202,1,26,
546,14,204,1,28,
546,14,241,1,40,
546,14,270,1,31,
546,14,283,1,44,
546,14,412,1,35,
546,14,538,1,37,
547,14,16,1,10,
547,14,72,1,1,3
547,14,73,1,1,2
547,14,74,1,1,1
547,14,178,1,1,4
547,14,366,1,28,
547,14,542,1,46,
548,14,71,1,1,
548,14,72,1,13,
548,14,73,1,8,
548,14,74,1,4,
548,14,78,1,22,
548,14,79,1,10,
548,14,202,1,26,
548,14,235,1,17,
548,14,241,1,40,
548,14,270,1,31,
548,14,312,1,28,
548,14,345,1,19,
548,14,412,1,35,
548,14,437,1,46,
548,14,494,1,37,
548,14,495,1,44,
549,14,72,1,1,3
549,14,73,1,1,2
549,14,74,1,1,1
549,14,80,1,46,
549,14,235,1,1,4
549,14,298,1,10,
549,14,483,1,28,
550,14,29,1,7,
550,14,33,1,1,1
550,14,36,1,20,
550,14,37,1,56,
550,14,38,1,36,
550,14,44,1,10,
550,14,55,1,1,2
550,14,175,1,46,
550,14,184,1,41,
550,14,242,1,24,
550,14,253,1,4,
550,14,401,1,28,
550,14,453,1,13,
550,14,487,1,32,
550,14,498,1,16,
550,14,515,1,51,
551,14,28,1,7,
551,14,37,1,46,
551,14,43,1,1,1
551,14,44,1,4,
551,14,89,1,43,
551,14,91,1,31,
551,14,99,1,1,2
551,14,184,1,34,
551,14,189,1,19,
551,14,201,1,40,
551,14,207,1,25,
551,14,242,1,28,
551,14,259,1,10,
551,14,328,1,13,
551,14,372,1,16,
551,14,373,1,22,
551,14,492,1,37,
552,14,28,1,1,4
552,14,28,1,7,
552,14,37,1,52,
552,14,43,1,1,1
552,14,44,1,1,3
552,14,44,1,4,
552,14,89,1,48,
552,14,91,1,32,
552,14,99,1,1,2
552,14,184,1,36,
552,14,189,1,19,
552,14,201,1,44,
552,14,207,1,25,
552,14,242,1,28,
552,14,259,1,10,
552,14,328,1,13,
552,14,372,1,16,
552,14,373,1,22,
552,14,492,1,40,
553,14,28,1,1,4
553,14,28,1,7,
553,14,43,1,1,1
553,14,44,1,1,3
553,14,44,1,4,
553,14,89,1,54,
553,14,91,1,32,
553,14,99,1,1,2
553,14,184,1,36,
553,14,189,1,19,
553,14,200,1,60,
553,14,201,1,48,
553,14,207,1,25,
553,14,242,1,28,
553,14,259,1,10,
553,14,328,1,13,
553,14,372,1,16,
553,14,373,1,22,
553,14,492,1,42,
554,14,7,1,22,
554,14,29,1,14,
554,14,33,1,1,
554,14,37,1,27,
554,14,99,1,9,
554,14,187,1,30,
554,14,205,1,3,
554,14,253,1,17,
554,14,263,1,19,
554,14,269,1,35,
554,14,276,1,39,
554,14,315,1,42,
554,14,394,1,33,
554,14,424,1,11,
554,14,510,1,6,
554,14,526,1,25,
555,14,7,1,22,
555,14,29,1,14,
555,14,33,1,1,1
555,14,37,1,27,
555,14,99,1,1,4
555,14,99,1,9,
555,14,187,1,30,
555,14,205,1,1,2
555,14,205,1,3,
555,14,207,1,17,
555,14,263,1,19,
555,14,269,1,39,
555,14,276,1,47,
555,14,315,1,54,
555,14,359,1,35,
555,14,394,1,33,
555,14,424,1,11,
555,14,510,1,1,3
555,14,510,1,6,
555,14,526,1,25,
556,14,42,1,10,
556,14,64,1,1,1
556,14,71,1,1,2
556,14,72,1,13,
556,14,74,1,6,
556,14,76,1,50,
556,14,80,1,38,
556,14,178,1,18,
556,14,202,1,26,
556,14,230,1,3,
556,14,235,1,15,
556,14,241,1,45,
556,14,275,1,33,
556,14,302,1,22,
556,14,367,1,29,
556,14,389,1,42,
556,14,495,1,57,
556,14,538,1,55,
557,14,28,1,11,
557,14,110,1,7,
557,14,157,1,29,
557,14,163,1,31,
557,14,175,1,41,
557,14,185,1,13,
557,14,210,1,1,
557,14,350,1,5,
557,14,397,1,19,
557,14,404,1,35,
557,14,439,1,43,
557,14,446,1,24,
557,14,450,1,23,
557,14,479,1,17,
557,14,504,1,37,
558,14,28,1,1,4
558,14,28,1,11,
558,14,110,1,1,3
558,14,110,1,7,
558,14,157,1,29,
558,14,163,1,31,
558,14,175,1,50,
558,14,185,1,13,
558,14,350,1,1,2
558,14,350,1,5,
558,14,397,1,19,
558,14,404,1,38,
558,14,439,1,55,
558,14,446,1,24,
558,14,450,1,23,
558,14,479,1,17,
558,14,504,1,1,1
558,14,504,1,43,
559,14,28,1,5,
559,14,29,1,12,
559,14,43,1,1,1
559,14,67,1,1,2
559,14,136,1,31,
559,14,184,1,34,
559,14,185,1,9,
559,14,207,1,16,
559,14,242,1,38,
559,14,263,1,42,
559,14,264,1,49,
559,14,280,1,20,
559,14,371,1,23,
559,14,431,1,45,
559,14,457,1,53,
559,14,498,1,27,
560,14,28,1,1,3
560,14,28,1,5,
560,14,29,1,12,
560,14,43,1,1,1
560,14,67,1,1,2
560,14,136,1,31,
560,14,184,1,34,
560,14,185,1,1,4
560,14,185,1,9,
560,14,207,1,16,
560,14,242,1,38,
560,14,263,1,45,
560,14,264,1,58,
560,14,280,1,20,
560,14,371,1,23,
560,14,431,1,51,
560,14,457,1,65,
560,14,498,1,27,
561,14,16,1,1,1
561,14,18,1,14,
561,14,60,1,18,
561,14,94,1,44,
561,14,95,1,4,
561,14,113,1,24,
561,14,115,1,28,
561,14,119,1,34,
561,14,143,1,51,
561,14,149,1,8,
561,14,314,1,21,
561,14,322,1,48,
561,14,356,1,38,
561,14,357,1,1,2
561,14,366,1,11,
561,14,403,1,41,
561,14,485,1,31,
562,14,50,1,5,
562,14,101,1,13,
562,14,114,1,9,
562,14,174,1,29,
562,14,182,1,1,2
562,14,194,1,49,
562,14,212,1,45,
562,14,247,1,37,
562,14,261,1,21,
562,14,288,1,41,
562,14,310,1,1,1
562,14,466,1,25,
562,14,470,1,33,2
562,14,471,1,33,1
562,14,506,1,17,
563,14,50,1,1,3
563,14,50,1,5,
563,14,101,1,13,
563,14,114,1,1,4
563,14,114,1,9,
563,14,174,1,29,
563,14,182,1,1,2
563,14,184,1,34,
563,14,194,1,57,
563,14,212,1,51,
563,14,247,1,39,
563,14,261,1,21,
563,14,288,1,45,
563,14,310,1,1,1
563,14,466,1,25,
563,14,470,1,33,2
563,14,471,1,33,1
563,14,506,1,17,
564,14,44,1,8,
564,14,55,1,1,3
564,14,56,1,51,
564,14,110,1,1,2
564,14,117,1,1,1
564,14,157,1,45,
564,14,174,1,35,
564,14,182,1,11,
564,14,205,1,5,
564,14,240,1,48,
564,14,242,1,21,
564,14,246,1,18,
564,14,362,1,28,
564,14,401,1,41,
564,14,453,1,15,
564,14,469,1,25,
564,14,479,1,31,
564,14,504,1,38,
565,14,44,1,8,
565,14,55,1,1,3
565,14,56,1,61,
565,14,110,1,1,2
565,14,117,1,1,1
565,14,157,1,51,
565,14,174,1,35,
565,14,182,1,11,
565,14,205,1,1,4
565,14,205,1,5,
565,14,240,1,56,
565,14,242,1,21,
565,14,246,1,18,
565,14,362,1,28,
565,14,401,1,45,
565,14,453,1,15,
565,14,469,1,25,
565,14,479,1,31,
565,14,504,1,40,
566,14,17,1,1,3
566,14,37,1,51,
566,14,43,1,1,2
566,14,88,1,5,
566,14,97,1,21,
566,14,98,1,1,1
566,14,104,1,8,
566,14,157,1,45,
566,14,184,1,11,
566,14,225,1,31,
566,14,242,1,35,
566,14,246,1,18,
566,14,283,1,38,
566,14,337,1,48,
566,14,365,1,15,
566,14,369,1,41,
566,14,501,1,25,
566,14,512,1,28,
567,14,17,1,1,3
567,14,37,1,61,
567,14,43,1,1,2
567,14,88,1,1,4
567,14,88,1,5,
567,14,97,1,21,
567,14,98,1,1,1
567,14,104,1,8,
567,14,157,1,51,
567,14,184,1,11,
567,14,225,1,31,
567,14,242,1,35,
567,14,246,1,18,
567,14,283,1,40,
567,14,337,1,56,
567,14,365,1,15,
567,14,369,1,45,
567,14,501,1,25,
567,14,512,1,28,
568,14,1,1,1,1
568,14,3,1,14,
568,14,36,1,25,
568,14,92,1,36,
568,14,124,1,18,
568,14,133,1,40,
568,14,139,1,1,2
568,14,153,1,47,
568,14,188,1,29,
568,14,254,1,23,1
568,14,256,1,23,2
568,14,278,1,3,
568,14,390,1,7,
568,14,441,1,45,
568,14,491,1,12,
568,14,499,1,34,
569,14,1,1,1,1
569,14,3,1,14,
569,14,34,1,25,
569,14,92,1,39,
569,14,124,1,18,
569,14,133,1,46,
569,14,139,1,1,2
569,14,153,1,59,
569,14,188,1,29,
569,14,254,1,23,1
569,14,256,1,23,2
569,14,278,1,1,3
569,14,278,1,3,
569,14,390,1,1,4
569,14,390,1,7,
569,14,441,1,54,
569,14,491,1,12,
569,14,499,1,34,
570,14,43,1,1,2
570,14,97,1,37,
570,14,154,1,13,
570,14,184,1,21,
570,14,185,1,17,
570,14,228,1,5,
570,14,259,1,33,
570,14,269,1,25,
570,14,286,1,53,
570,14,313,1,9,
570,14,373,1,41,
570,14,386,1,45,
570,14,417,1,49,
570,14,492,1,29,
570,14,539,1,57,
571,14,43,1,1,3
571,14,97,1,39,
571,14,154,1,13,
571,14,184,1,21,
571,14,185,1,17,
571,14,228,1,1,4
571,14,228,1,5,
571,14,259,1,34,
571,14,269,1,25,
571,14,286,1,59,
571,14,369,1,1,1
571,14,373,1,44,
571,14,386,1,49,
571,14,400,1,30,
571,14,417,1,54,
571,14,468,1,1,5
571,14,468,1,9,
571,14,492,1,29,
571,14,539,1,64,
572,14,1,1,1,
572,14,3,1,13,
572,14,21,1,37,
572,14,45,1,3,
572,14,47,1,21,
572,14,129,1,19,
572,14,204,1,27,
572,14,227,1,15,
572,14,270,1,7,
572,14,304,1,43,
572,14,321,1,9,
572,14,358,1,31,
572,14,387,1,45,
572,14,445,1,39,
572,14,495,1,49,
572,14,497,1,33,
572,14,541,1,25,
573,14,47,1,1,5
573,14,270,1,1,3
573,14,321,1,1,4
573,14,331,1,1,1
573,14,350,1,1,2
573,14,541,1,1,6
574,14,1,1,1,
574,14,3,1,14,
574,14,60,1,16,
574,14,93,1,3,
574,14,94,1,37,
574,14,185,1,24,
574,14,204,1,46,
574,14,248,1,31,
574,14,260,1,28,
574,14,313,1,10,
574,14,321,1,7,
574,14,373,1,19,
574,14,377,1,33,
574,14,473,1,25,
574,14,477,1,40,
574,14,478,1,48,
575,14,1,1,1,1
575,14,3,1,14,
575,14,60,1,16,
575,14,93,1,1,2
575,14,93,1,3,
575,14,94,1,39,
575,14,185,1,24,
575,14,204,1,50,
575,14,248,1,31,
575,14,260,1,28,
575,14,313,1,1,4
575,14,313,1,10,
575,14,321,1,1,3
575,14,321,1,7,
575,14,373,1,19,
575,14,377,1,34,
575,14,473,1,25,
575,14,477,1,43,
575,14,478,1,53,
576,14,1,1,1,1
576,14,3,1,14,
576,14,60,1,16,
576,14,93,1,1,2
576,14,93,1,3,
576,14,94,1,39,
576,14,185,1,24,
576,14,204,1,54,
576,14,248,1,31,
576,14,260,1,28,
576,14,313,1,1,4
576,14,313,1,10,
576,14,321,1,1,3
576,14,321,1,7,
576,14,373,1,19,
576,14,377,1,34,
576,14,473,1,25,
576,14,477,1,45,
576,14,478,1,59,
577,14,94,1,37,
577,14,105,1,24,
577,14,113,1,16,
577,14,115,1,3,
577,14,149,1,1,
577,14,204,1,19,
577,14,205,1,7,
577,14,220,1,33,
577,14,237,1,14,
577,14,248,1,31,
577,14,283,1,28,
577,14,285,1,40,
577,14,289,1,10,
577,14,377,1,46,
577,14,472,1,48,
577,14,473,1,25,
578,14,94,1,39,
578,14,105,1,24,
578,14,113,1,16,
578,14,115,1,1,2
578,14,115,1,3,
578,14,149,1,1,1
578,14,204,1,19,
578,14,205,1,1,3
578,14,205,1,7,
578,14,220,1,34,
578,14,237,1,14,
578,14,248,1,31,
578,14,283,1,28,
578,14,285,1,43,
578,14,289,1,1,4
578,14,289,1,10,
578,14,377,1,50,
578,14,472,1,53,
578,14,473,1,25,
579,14,94,1,39,
579,14,105,1,24,
579,14,113,1,16,
579,14,115,1,1,2
579,14,115,1,3,
579,14,146,1,41,
579,14,149,1,1,1
579,14,204,1,19,
579,14,205,1,1,3
579,14,205,1,7,
579,14,220,1,34,
579,14,237,1,14,
579,14,248,1,31,
579,14,283,1,28,
579,14,285,1,45,
579,14,289,1,1,4
579,14,289,1,10,
579,14,377,1,54,
579,14,472,1,59,
579,14,473,1,25,
580,14,17,1,9,
580,14,55,1,1,
580,14,61,1,19,
580,14,240,1,34,
580,14,297,1,21,
580,14,332,1,15,
580,14,346,1,3,
580,14,352,1,13,
580,14,355,1,30,
580,14,366,1,37,
580,14,392,1,24,
580,14,403,1,27,
580,14,413,1,41,
580,14,432,1,6,
580,14,542,1,46,
581,14,17,1,1,4
581,14,17,1,9,
581,14,55,1,1,1
581,14,61,1,19,
581,14,240,1,34,
581,14,297,1,21,
581,14,332,1,15,
581,14,346,1,1,2
581,14,346,1,3,
581,14,352,1,13,
581,14,355,1,30,
581,14,366,1,40,
581,14,392,1,24,
581,14,403,1,27,
581,14,413,1,47,
581,14,432,1,1,3
581,14,432,1,6,
581,14,542,1,55,
582,14,54,1,16,
582,14,58,1,35,
582,14,59,1,49,
582,14,106,1,4,
582,14,151,1,31,
582,14,196,1,13,
582,14,243,1,44,
582,14,253,1,10,
582,14,258,1,40,
582,14,269,1,22,
582,14,310,1,7,
582,14,329,1,53,
582,14,333,1,1,
582,14,419,1,19,
582,14,429,1,26,
583,14,54,1,16,
583,14,58,1,36,
583,14,59,1,53,
583,14,106,1,1,2
583,14,106,1,4,
583,14,151,1,31,
583,14,196,1,13,
583,14,243,1,47,
583,14,253,1,1,4
583,14,253,1,10,
583,14,258,1,42,
583,14,269,1,22,
583,14,310,1,1,3
583,14,310,1,7,
583,14,329,1,58,
583,14,333,1,1,1
583,14,419,1,19,
583,14,429,1,26,
584,14,54,1,16,
584,14,58,1,36,
584,14,59,1,59,
584,14,106,1,1,3
584,14,106,1,4,
584,14,151,1,31,
584,14,196,1,13,
584,14,243,1,50,
584,14,253,1,1,5
584,14,253,1,10,
584,14,258,1,42,
584,14,269,1,22,
584,14,310,1,1,4
584,14,310,1,7,
584,14,311,1,1,1
584,14,329,1,67,
584,14,333,1,1,2
584,14,419,1,19,
584,14,429,1,26,
585,14,24,1,10,
585,14,26,1,24,
585,14,28,1,7,
585,14,33,1,1,1
585,14,36,1,20,
585,14,38,1,46,
585,14,45,1,4,
585,14,73,1,13,
585,14,76,1,51,
585,14,185,1,16,
585,14,204,1,36,
585,14,267,1,41,
585,14,293,1,1,2
585,14,312,1,28,
585,14,412,1,32,
586,14,24,1,10,
586,14,26,1,24,
586,14,28,1,1,5
586,14,28,1,7,
586,14,33,1,1,2
586,14,36,1,20,
586,14,38,1,52,
586,14,45,1,1,4
586,14,45,1,4,
586,14,73,1,13,
586,14,76,1,60,
586,14,185,1,16,
586,14,204,1,36,
586,14,224,1,1,1
586,14,267,1,44,
586,14,293,1,1,3
586,14,312,1,28,
586,14,412,1,32,
586,14,532,1,37,
587,14,39,1,7,
587,14,84,1,1,
587,14,97,1,46,
587,14,98,1,4,
587,14,104,1,19,
587,14,113,1,34,
587,14,209,1,13,
587,14,227,1,38,
587,14,228,1,16,
587,14,268,1,10,
587,14,351,1,22,
587,14,435,1,50,
587,14,486,1,26,
587,14,512,1,30,
587,14,521,1,42,
588,14,14,1,52,
588,14,29,1,20,
588,14,31,1,16,
588,14,36,1,37,
588,14,38,1,56,
588,14,43,1,4,
588,14,64,1,1,
588,14,163,1,32,
588,14,175,1,49,
588,14,184,1,40,
588,14,203,1,8,
588,14,206,1,25,
588,14,210,1,13,
588,14,404,1,44,
588,14,405,1,28,
589,14,14,1,52,
589,14,29,1,20,
589,14,31,1,16,
589,14,41,1,1,4
589,14,41,1,13,
589,14,43,1,1,2
589,14,43,1,4,
589,14,64,1,1,1
589,14,163,1,32,
589,14,179,1,49,
589,14,206,1,25,
589,14,334,1,40,
589,14,404,1,44,
589,14,405,1,28,
589,14,416,1,56,
589,14,442,1,37,
589,14,501,1,1,3
589,14,501,1,8,
590,14,71,1,1,
590,14,72,1,15,
590,14,74,1,6,
590,14,76,1,43,
590,14,92,1,32,
590,14,117,1,12,
590,14,147,1,50,
590,14,185,1,20,
590,14,202,1,28,
590,14,230,1,24,
590,14,235,1,35,
590,14,275,1,18,
590,14,310,1,8,
590,14,476,1,45,
590,14,499,1,39,
591,14,71,1,1,1
591,14,72,1,15,
591,14,74,1,1,2
591,14,74,1,6,
591,14,76,1,49,
591,14,92,1,32,
591,14,117,1,1,4
591,14,117,1,12,
591,14,147,1,62,
591,14,185,1,20,
591,14,202,1,28,
591,14,230,1,24,
591,14,235,1,35,
591,14,275,1,18,
591,14,310,1,1,3
591,14,310,1,8,
591,14,476,1,54,
591,14,499,1,43,
592,14,56,1,49,
592,14,61,1,13,
592,14,71,1,5,
592,14,101,1,9,
592,14,105,1,17,
592,14,145,1,1,1
592,14,240,1,37,
592,14,323,1,61,
592,14,346,1,1,2
592,14,352,1,22,
592,14,362,1,32,
592,14,378,1,55,
592,14,466,1,27,
592,14,506,1,43,
593,14,56,1,53,
593,14,61,1,13,
593,14,71,1,1,3
593,14,71,1,5,
593,14,101,1,1,4
593,14,101,1,9,
593,14,105,1,17,
593,14,145,1,1,1
593,14,240,1,37,
593,14,323,1,69,
593,14,346,1,1,2
593,14,352,1,22,
593,14,362,1,32,
593,14,378,1,61,
593,14,466,1,27,
593,14,506,1,45,
594,14,1,1,1,1
594,14,3,1,13,
594,14,56,1,61,
594,14,182,1,21,
594,14,219,1,45,
594,14,270,1,49,
594,14,273,1,37,
594,14,346,1,1,2
594,14,352,1,25,
594,14,358,1,29,
594,14,361,1,57,
594,14,362,1,41,
594,14,392,1,5,
594,14,453,1,9,
594,14,469,1,53,
594,14,487,1,33,
594,14,505,1,17,
595,14,81,1,1,1
595,14,86,1,4,
595,14,97,1,37,
595,14,103,1,7,
595,14,141,1,1,2
595,14,163,1,26,
595,14,169,1,1,3
595,14,210,1,12,
595,14,324,1,34,
595,14,380,1,23,
595,14,389,1,40,
595,14,405,1,48,
595,14,435,1,45,
595,14,450,1,18,
595,14,486,1,29,
595,14,527,1,15,
596,14,81,1,1,1
596,14,86,1,1,4
596,14,86,1,4,
596,14,97,1,40,
596,14,103,1,7,
596,14,141,1,1,2
596,14,163,1,26,
596,14,169,1,1,3
596,14,210,1,12,
596,14,324,1,34,
596,14,380,1,23,
596,14,389,1,46,
596,14,405,1,60,
596,14,435,1,54,
596,14,450,1,18,
596,14,486,1,29,
596,14,527,1,15,
597,14,33,1,1,1
597,14,42,1,18,
597,14,106,1,1,2
597,14,120,1,38,
597,14,153,1,55,
597,14,174,1,9,
597,14,205,1,6,
597,14,232,1,14,
597,14,275,1,35,
597,14,334,1,26,
597,14,360,1,21,
597,14,371,1,47,
597,14,429,1,30,
597,14,430,1,52,
597,14,442,1,43,
598,14,33,1,1,2
598,14,42,1,18,
598,14,106,1,1,3
598,14,120,1,38,
598,14,153,1,67,
598,14,174,1,1,5
598,14,174,1,9,
598,14,205,1,1,4
598,14,205,1,6,
598,14,232,1,14,
598,14,275,1,35,
598,14,334,1,26,
598,14,360,1,21,
598,14,371,1,53,
598,14,429,1,30,
598,14,430,1,61,
598,14,431,1,1,1
598,14,438,1,40,
598,14,442,1,46,
599,14,20,1,21,
599,14,63,1,57,
599,14,84,1,11,
599,14,103,1,39,
599,14,192,1,54,
599,14,199,1,51,
599,14,268,1,6,
